fecha,ticker_1,ticker_2,ticker_3,ticker_4,ticker_5,ticker_6,ticker_7,ticker_8,ticker_9,ticker_10,ticker_11,ticker_12,ticker_13,ticker_14,ticker_15,ticker_16,ticker_17,ticker_18,ticker_19,ticker_20
2015-01-30,LUV,EW,AVGO,EA,RCL,MNST,AGN-201503,MNKKQ-202206,DAL,BBWI,REGN,KR,SPLS-201709,LOW,SIAL-201511,CFN-201503,VRTX,MAR,AMGN,ORLY
2015-02-27,LUV,EA,MNST,AVGO,MNKKQ-202206,KR,EW,AGN-201503,BBWI,KDP,ANDV-201809,WHR,CELG-201911,LOW,MAC,MO,SIAL-201511,AAPL,IRM,SPLS-201709
2015-03-31,HSP-201509,AVGO,MNST,EA,ANDV-201809,AGN-201503,LUV,BBWI,EW,MNKKQ-202206,KR,DLTR,AAPL,MO,LOW,FTRCQ-202104,WHR,ROST,ELV,RAI-201707
2015-04-30,SWKS,HSP-201509,EA,MNST,AVGO,ANDV-201809,MNKKQ-202206,KR,EW,COR,KRFT-201507,AGN-201503,BBWI,LUV,DLTR,KMX,CI,AAL,LOW,HUM
2015-05-29,SWKS,HSP-201509,EA,MNST,AVGO,KRFT-201507,NFLX,COR,BBWI,AMZN,AET-201811,VTRS,RHT-201907,BSX,VMC,CI,SBUX,MNKKQ-202206,LUV,KR
2015-06-30,SWKS,AVGO,NFLX,HUM,HSP-201509,EA,MNKKQ-202206,BRCM-201601,CI,KRFT-201507,AET-201811,BSX,ELV,VMC,REGN,ALTR-201512,KMX,PLL-201508,NEM,MNST
2015-07-31,NFLX,SWKS,CI,EA,HSP-201509,AVGO,AET-201811,MNST,ALTR-201512,REGN,HAS,KRFT-201507,ELV,HUM,AMZN,HCA,DRI,UHS,BSX,SBUX
2015-08-31,NFLX,MNST,AMZN,EA,ALTR-201512,CVC-201606,HAS,HSP-201509,REGN,KRFT-201507,EXPE,SEE,CI,PLL-201508,AVGO,UAA,UHS,SBUX,RAI-201707,ORLY
2015-09-30,NFLX,AMZN,CVC-201606,PLL-201508,ALTR-201512,EA,REGN,TSS-201909,HAS,UAA,EXPE,ORLY,CI,SBUX,CB-201601,EQIX,RAI-201707,NKE,VMC,CAG
2015-10-30,CVC-201606,NFLX,TE-201606,AMZN,ATVI-202310,RAI-201707,EA,AAP,ORLY,SBUX,TSS-201909,NKE,EXPE,CB-201601,AIZ,UAA,ALTR-201512,ANDV-201809,EQIX,HSP-201509
2015-11-30,CVC-201606,AMZN,ATVI-202310,NFLX,EXPE,RCL,TE-201606,RAI-201707,EA,SBUX,TSS-201909,ORLY,ALTR-201512,AAP,NKE,ANDV-201809,NVDA,MAS,CB-201601,GOOGL
2015-12-31,NFLX,AMZN,ATVI-202310,TSS-201909,NVDA,VRSN,TE-201606,ANDV-201809,GOOGL,GOOG,HRL,CVC-201606,VLO,MAS,CAM-201604,CB-201601,META,SBUX,NKE,RAI-201707
2016-01-29,AMZN,ATVI-202310,NVDA,NFLX,HRL,VRSN,TE-201606,GOOG,GOOGL,CVC-201606,FSLR,PSA,CB-201601,RAI-201707,ANDV-201809,TAP,STZ,GAS-201606,TSS-201909,KDP
2016-02-29,FSLR,NVDA,ATVI-202310,HRL,CAM-201604,CVC-201606,ARG-201605,STZ,EXR,RAI-201707,MCD,META,AMZN,NDAQ,TE-201606,TSN,MSFT,PSA,GOOG,XLNX-202202
2016-03-31,TSN,CVC-201606,HRL,NVDA,TE-201606,MAT,ARG-201605,FSLR,CPB,NI,O,RAI-201707,PSA,EW,NEM,VRSN,NDAQ,META,EQIX,CINF
2016-04-29,TSN,MAT,NVDA,ARG-201605,NEM,HRL,KLAC,FSLR,PSA,NI,AVY,CPB,EQIX,SNDK-201605,AMZN,MSFT,META,O,MCD,GMCR-201603
2016-05-31,NEM,TSN,ARG-201605,EW,NVDA,AWK,CPB,META,NI,ULTA,ISRG,O,HRL,MAT,CVC-201606,SCG-201812,STZ,AMZN,TPR,ADT-201604
2016-06-30,NVDA,NEM,ULTA,DLR,TSN,OKE,AWK,DG,EW,MAT,EQIX,AMZN,O,WYNN,NI,AMAT,CNP,META,SCG-201812,WEC
2016-07-29,NEM,NVDA,OKE,DLR,AWK,O,IRM,NI,ULTA,EQIX,SE-201702,MLM,CINF,TSN,SCG-201812,WEC,EIX,CMS,PNW,VTR
2016-08-31,NEM,NVDA,FCX,ALB,OKE,AMAT,IRM,TSN,ULTA,GRMN,MLM,EW,DLR,LLTC-201703,URI,NFX-201902,AWK,PLD,O,MAS
2016-09-30,NVDA,NEM,OKE,AMAT,DVN,ALB,SWN-202409,GEN,ULTA,CHKAQ-202102,PXD-202405,XYL,NFX-201902,MCHP,EW,AMZN,PLD,DLR,TSN,BSX
2016-10-31,NVDA,NEM,OKE,AMAT,ALB,SE-201702,AMZN,EW,GEN,MU,APA,WMB,DVN,XYL,SWN-202409,LLTC-201703,PXD-202405,ADSK,STJ-201701,MCHP
2016-11-30,NVDA,AMAT,GEN,SE-201702,OKE,HPE,ALB,LLTC-201703,STX,MU,NEM,TDG,QCOM,PWR,FFIV,NFLX,LRCX,MCHP,AKAM,TSN
2016-12-30,NVDA,FCX,OKE,STX,CHKAQ-202102,AMAT,GEN,BBY,PWR,SE-201702,HPE,NUE,UAL,MS,NAVI,MU,ZION,RF,CMA,URI
2017-01-31,NVDA,OKE,CMA,ZION,RF,CHKAQ-202102,PWR,CFG,MU,KEY,LNC,UAL,AMAT,URI,BAC,MS,GS,FCX,FITB,NAVI
2017-02-28,NVDA,FCX,URI,MU,CSX,WDC,CMA,CFG,RF,ZION,OKE,LNC,PWR,BAC,NTAP,KEY,MS,AMAT,STX,NFLX
2017-03-31,NVDA,URI,CSX,CMA,RF,WDC,BAC,INCY,ZION,MU,CFG,LNC,KEY,MS,PWR,JEF,OKE,GS,FITB,STX
2017-04-28,AMD,NVDA,MU,URI,CSX,RF,BAC,CMA,IDXX,NRG,INCY,WDC,FMC,KEY,LNC,CFG,ZION,AMAT,MS,NFLX
2017-05-31,AMD,MU,NVDA,WDC,CSX,IDXX,DXC,LRCX,FMC,AMAT,STX,INCY,URI,BAC,VRTX,GEN,CFG,BBY,CMA,ALB
2017-06-30,NVDA,MU,CSX,ADSK,AMD,WDC,LRCX,IDXX,AMAT,ATVI-202310,BBY,MAR,QRVO,SWKS,AVGO,NFLX,MTD,TNL,AAPL,FMC
2017-07-31,NVDA,CSX,ALGN,MU,VRTX,BBY,ADSK,ATVI-202310,WYNN,WDC,AMD,IDXX,MTD,LRCX,RCL,AMAT,ISRG,ADBE,HAS,FMC
2017-08-31,NVDA,ALGN,VRTX,BA,NRG,ATVI-202310,AMD,LRCX,ADSK,NFLX,IDXX,PYPL,BBY,MU,EA,AMAT,ANSS-202507,DXC,FMC,TNL
2017-09-29,NVDA,ALGN,VRTX,NRG,FMC,MU,LRCX,BA,PYPL,ATVI-202310,WYNN,RCL,ADSK,COL-201811,DXC,EA,WDC,NFLX,ISRG,ADBE
2017-10-31,NVDA,ALGN,NRG,MU,BA,LRCX,VRTX,PYPL,AMAT,FMC,CBOE,NFLX,COL-201811,ABBV,ALB,WYNN,CAT,DXC,ISRG,ADSK
2017-11-30,NVDA,ALGN,MU,NRG,LRCX,PYPL,AMAT,BA,CBOE,CF,FMC,ADSK,ABBV,URI,VRTX,ISRG,CAT,MTD,CDNS,PHM
2017-12-29,ALGN,NRG,DHI,NVDA,MU,BA,PHM,PYPL,CBOE,ABBV,CPRI,CNC,URI,ISRG,RHT-201907,NTAP,TROW,AVY,TSN,LRCX
2018-01-31,NRG,ALGN,BA,DHI,CPRI,CAT,URI,MU,GAP,PYPL,PHM,FCX,WYNN,NVDA,CBOE,CF,LRCX,MAR,NTAP,DLTR
2018-02-28,ALGN,NVDA,BA,ABBV,PYPL,CPRI,MU,NFLX,KSS,AMZN,ISRG,CAT,MAR,DLTR,TSS-201909,CBOE,STX,ADBE,NTAP,TROW
2018-03-30,ALGN,NFLX,NVDA,MU,BA,ABBV,KSS,AMZN,CPRI,NTAP,RHT-201907,PYPL,ADBE,STX,BBY,MAR,CAT,EL,TROW,ISRG
2018-04-30,NKTR,NFLX,ALGN,STX,NVDA,KSS,AMZN,EL,ADBE,BA,MU,IPGP,RHT-201907,NTAP,TSS-201909,GWW,INTC,CPRI,ZTS,XL-201809
2018-05-31,NKTR,NFLX,NTAP,KSS,VLO,CPRI,STX,RHT-201907,ETFC-202010,AMZN,BA,SIVBQ-202411,ANDV-201809,EL,GWW,NRG,NVDA,M,BBY,ADBE
2018-06-29,ABMD-202212,NKTR,NFLX,VLO,RL,ALGN,KSS,GWW,MU,NRG,SIVBQ-202411,M,MRO-202411,ANDV-201809,ADBE,BA,ETFC-202010,AMZN,RHT-201907,TIF-202101
2018-07-31,ABMD-202212,NFLX,TWTR-202210,ALGN,DINO,NTAP,M,KSS,TFCF-201903,TFCFA-201903,AMZN,TRIP,ADBE,GWW,HES-202507,APC-201908,XL-201809,MU,STX,MRO-202411
2018-08-31,DINO,ABMD-202212,M,ALGN,TRIP,GWW,ILMN,CPRT,TWTR-202210,NTAP,RHI,NFLX,ANDV-201809,XL-201809,VLO,MU,AMZN,SIVBQ-202411,RL,KSS
2018-09-28,AMD,DINO,ABMD-202212,NTAP,ALGN,MRO-202411,GWW,ANDV-201809,ILMN,HES-202507,CPRT,AMZN,NFLX,AAP,CNC,RHI,SIVBQ-202411,KSS,BR,ORLY
2018-10-31,AMD,ABMD-202212,ALGN,WCG-202001,ILMN,DINO,AMZN,NTAP,HCA,MRO-202411,NFLX,GWW,ANDV-201809,AAP,CF,WBD,CRM,DISCK-202204,ISRG,ORLY
2018-11-30,FTNT,AMD,AAP,HCA,WBD,KSS,JWN-202505,TFCF-201903,UA,DISCK-202204,TFCFA-201903,UAA,TSCO,TJX,MKC,NTAP,M,ESRX-201812,TRIP,DINO
2018-12-31,AMD,AAP,HCA,WBD,MKC,TRIP,DISCK-202204,UAL,UA,ESRX-201812,FTNT,CHD,LLY,TFCF-201903,MRK,TFCFA-201903,UAA,MOS,ORLY,XLNX-202202
2019-01-31,AMD,LLY,RHT-201907,NRG,ORLY,MRK,AAP,FTNT,HCA,XLNX-202202,MKC,CHD,BALL,SBUX,SCG-201812,ABT,PFE,CME,KEYS,UAL
2019-02-28,XLNX-202202,AMD,NRG,KEYS,FTNT,CMG,BALL,AES,LLY,WELL,DOC,RHT-201907,O,VRSN,SBUX,EW,ULTA,CHD,HCA,BSX
2019-03-29,XLNX-202202,CMG,KEYS,AES,LLY,TDG,NRG,BALL,GRMN,MRK,ULTA,CDNS,O,SBUX,AZO,DOC,VRSN,FTNT,WELL,BA
2019-04-30,CMG,XLNX-202202,CDNS,KEYS,AES,AZO,ULTA,LLY,O,BALL,AMT,GRMN,WELL,MRK,AMD,TDG,SBUX,PG,DOC,CHD
2019-05-31,AMD,CDNS,XLNX-202202,KEYS,CMG,QCOM,MSCI,VRSN,AZO,TDG,AVGO,FAST,CHD,BALL,PYPL,ALGN,ADSK,MCHP,GRMN,ADI
2019-06-28,AMD,CMG,CDNS,TSS-201909,BALL,MSCI,AZO,GPN,AMT,CPRT,XRAY,VRSN,HSY,CPAY,CINF,SBAC,CHD,PYPL,LHX,LLL-201906
2019-07-31,AMD,XRX,CMG,BALL,CDNS,MSCI,TSS-201909,COTY,XLNX-202202,HWM,SNPS,GPN,XRAY,KEYS,SBUX,MTD,IQV,CPRT,MSI,APD
2019-08-30,MKTX,CMG,CDNS,SBUX,BALL,TSS-201909,HSY,GPN,CPRT,SNPS,AZO,SBAC,MSI,APD,AMD,CINF,QCOM,CPAY,EL,MSCI
2019-09-30,MKTX,BALL,SBUX,SBAC,CMG,TSN,HSY,APC-201908,TDG,AMT,TSS-201909,EW,TGT,SNPS,CINF,DG,ZTS,QCOM,AWK,WEC
2019-10-31,MKTX,KLAC,CINF,HSY,MLM,CPRT,BALL,NVR,CMG,LRCX,DG,TSS-201909,PHM,CTAS,ETR,TSN,SBUX,CDW,PG,TWTR-202210
2019-11-29,LRCX,KLAC,MKTX,EW,AMD,RMD,AMAT,CPRT,PHM,LEG,TGT,KEYS,WU,ETR,EQIX,MAA,DOC,DG,TDG,STX
2019-12-31,TGT,QRVO,KLAC,LRCX,AMD,MKTX,KEYS,AMAT,AAPL,TIF-202101,NVDA,ANSS-202507,TDG,STX,EW,LEG,WU,SWKS,FTNT,HWM
2020-01-31,AMD,QRVO,LRCX,KLAC,TGT,SWKS,AAPL,AMAT,NVDA,TIF-202101,MU,WDC,TDG,CDW,WU,LDOS,CPRT,ANSS-202507,CAG,FTNT
2020-02-28,AMD,AAPL,TDG,PAYC,LRCX,CPRT,QRVO,PHM,NVDA,TIF-202101,ANSS-202507,FTNT,KSU-202112,SWKS,CHTR,MSCI,LDOS,LEN,RMD,MSFT
2020-03-31,NVDA,AMD,TIF-202101,LRCX,GEN,QRVO,AAPL,MSCI,DVA,LDOS,AMAT,REGN,SWKS,PHM,HWM,RMD,NOW,CHTR,MSFT,AGN-202005
2020-04-30,AMD,NVDA,REGN,CTXS-202209,GEN,MSCI,DVA,VRTX,BIIB,TIF-202101,FTNT,CNC,NEM,ODFL,RMD,AAPL,MSFT,NFLX,LDOS,SBAC
2020-05-29,AMD,NEM,REGN,GEN,NVDA,MSCI,MKTX,CTXS-202209,HUM,DVA,VRTX,NOW,LLY,AMZN,GILD,EQIX,MSFT,ODFL,AAPL,NFLX
2020-06-30,DXCM,NVDA,GEN,REGN,WST,NEM,AMD,ODFL,FTNT,VRTX,ATVI-202310,SWKS,AAPL,MKTX,CTXS-202209,PYPL,NOW,DVA,CLX,HUM
2020-07-31,DXCM,NVDA,REGN,WST,PYPL,NEM,ODFL,AAPL,FTNT,AMZN,GEN,CLX,NOW,SNPS,VRTX,MKTX,ATVI-202310,CTXS-202209,EBAY,MSFT
2020-08-31,DXCM,NVDA,AMD,REGN,WST,PYPL,NEM,AAPL,AMZN,BIO,ATVI-202310,EBAY,ODFL,CLX,LRCX,GEN,CDNS,MKTX,SWKS,DPZ
2020-09-30,NVDA,AMD,AAPL,WST,DXCM,PYPL,AMZN,ABMD-202212,ODFL,REGN,CRM,SWKS,CDNS,UPS,CMG,FCX,NOW,ADBE,BBY,NEM
2020-10-30,ETSY,NVDA,BBWI,AMD,FCX,PYPL,FDX,AAPL,DHI,DXCM,LEN,WST,ALGN,BBY,FBIN,LOW,ABMD-202212,NOW,GAP,WHR
2020-11-30,BBWI,ETSY,NVDA,FDX,FCX,ALGN,GAP,AMD,POOL,PWR,NOW,PYPL,WST,AAPL,QCOM,UPS,FBIN,ALB,BBY,IDXX
2020-12-31,ETSY,FCX,BBWI,FDX,AMD,ALB,ALGN,GAP,NVDA,QCOM,PWR,TER,LRCX,DE,UPS,IDXX,AAPL,TPR,PYPL,XLNX-202202
2021-01-29,TSLA,ETSY,BBWI,FCX,ALB,ALGN,AMD,PWR,FDX,TPR,TWTR-202210,QCOM,SIVBQ-202411,DE,IDXX,NVDA,PYPL,CDNS,AAPL,CTLT-202412
2021-02-26,ENPH,TSLA,ETSY,FCX,ALB,SIVBQ-202411,ALGN,TPR,GM,PWR,DE,WBD,IVZ,PSKY,BBWI,MOS,APTV,URI,QCOM,DISCK-202204
2021-03-31,ENPH,FCX,ETSY,TSLA,PSKY,TPR,WBD,ALGN,SIVBQ-202411,BBWI,TWTR-202210,DISCK-202204,ZBRA,AMAT,IVZ,DE,URI,PWR,MU,UAA
2021-04-30,FCX,PENN,BBWI,ENPH,MRO-202411,TPR,TSLA,DVN,CZR,APA,ETSY,FANG,AMAT,OXY,GAP,IVZ,SIVBQ-202411,URI,EXPE,GNRC
2021-05-31,BBWI,CZR,FCX,TSLA,PENN,FANG,TPR,IVZ,GAP,AMAT,MRO-202411,DVN,MOS,SIVBQ-202411,NWSA,ALB,COF,OXY,MGM,GNRC
2021-06-30,FCX,BBWI,IVZ,GAP,DVN,MRO-202411,NUE,TPR,MOS,COF,DXC,SIVBQ-202411,CZR,FANG,GNRC,AMAT,AAL,F,FITB,HWM
2021-07-30,BBWI,GNRC,DVN,MRO-202411,FANG,NUE,GAP,F,FCX,TPR,AMAT,IVZ,COF,DXC,SIVBQ-202411,OXY,CZR,MOS,NVDA,SPG
2021-08-31,MRNA,BBWI,NUE,GNRC,DVN,FTNT,IT,COF,FCX,TPR,DFS-202505,MRO-202411,CBRE,CRL,GAP,AMAT,HCA,MHK,TXT,IPG-202511
2021-09-30,MRNA,NUE,FTNT,BBWI,IT,ALB,DVN,COF,DFS-202505,CRL,CARR,IPG-202511,EFX,WAT,NVDA,GNRC,HCA,EXR,NTAP,ALGN
2021-10-29,MRNA,DVN,IT,FTNT,MRO-202411,FANG,ALB,SIVBQ-202411,BBWI,OXY,COF,IPG-202511,DFS-202505,PWR,COP,CRL,MSCI,NVDA,OKE,NUE
2021-11-30,MRNA,DVN,MRO-202411,FTNT,FANG,IT,TSLA,OXY,ENPH,ALB,COP,APA,NVDA,GNRC,DXCM,EOG,F,BBWI,NUE,INTU
2021-12-31,NVDA,DVN,MRNA,FTNT,TSLA,AMD,FANG,ENPH,MRO-202411,ALB,BBWI,XLNX-202202,ETSY,MPWR,INTU,F,IT,DXCM,ANET,EXR
2022-01-31,DVN,FTNT,NVDA,F,ANET,SBNY,IT,MRO-202411,EXR,PFE,BBWI,ODFL,CF,MAA,AMD,AZO,PLD,NUE,TSLA,FANG
2022-02-28,DVN,MRO-202411,APA,FANG,EOG,COP,PXD-202405,F,OXY,HAL,CF,SBNY,SLB,XOM,CMA,NVDA,LYV,MPC,SCHW,CVX
2022-03-31,DVN,MRO-202411,FANG,APA,EOG,CF,COP,MOS,PXD-202405,OXY,HAL,NUE,HES-202507,CVX,ANET,DLTR,XOM,MCK,FTNT,SBNY
2022-04-29,DVN,APA,MRO-202411,CF,OXY,MOS,HAL,ANET,COP,NUE,FANG,EOG,CVX,NVDA,PXD-202405,BKR,ADM,MCK,ABBV,DLTR
2022-05-31,DVN,OXY,CF,MRO-202411,APA,MOS,NUE,HAL,CTRA,MCK,COP,VLO,CVX,EOG,MPC,DLTR,XOM,ADM,KR,PXD-202405
2022-06-30,OXY,DVN,MRO-202411,APA,CTRA,HAL,COP,VLO,PXD-202405,MOS,CF,EOG,MPC,FANG,XOM,CVX,MCK,HES-202507,SLB,BKR
2022-07-29,OXY,DVN,MRO-202411,CTRA,MCK,APA,VLO,XOM,CF,COP,HAL,PXD-202405,EOG,MPC,CVX,HES-202507,VRTX,MOS,WRB,DLTR
2022-08-31,OXY,ENPH,DVN,CTRA,CF,MRO-202411,VLO,XOM,MCK,MOS,SEDG,MPC,CVX,PWR,APA,DLTR,LLY,COP,PXD-202405,NUE
2022-09-30,OXY,ENPH,CTRA,DVN,CF,VLO,MCK,NLSN-202210,MRO-202411,MPC,COP,XOM,HES-202507,APA,EOG,CAH,PWR,EPAM,PXD-202405,CVX
2022-10-31,ENPH,OXY,MPC,MCK,DVN,LW,VRTX,CAH,CI,VLO,XOM,LLY,COP,GPC,GIS,ALB,CF,NLSN-202210,HUM,HES-202507
2022-11-30,ENPH,DVN,OXY,HES-202507,COP,XOM,MPC,MCK,SLB,MRO-202411,CAH,CI,LW,FANG,GPC,EQT,ORLY,NOC,CF,EOG
2022-12-30,CAH,ENPH,MPC,BIIB,LW,HES-202507,XOM,CI,GPC,OXY,GILD,MCK,ORLY,COP,VRTX,ABMD-202212,VLO,SLB,ACGL,CF
2023-01-31,FSLR,SLB,MPC,HES-202507,STLD,PCG,CAH,XOM,APA,COP,HAL,OXY,ROST,ACGL,ENPH,VLO,DE,LVS,CVX,PSX
2023-02-28,FSLR,STLD,MPC,SLB,CEG,LVS,HES-202507,VLO,WYNN,ACGL,NUE,CAH,HAL,LW,URI,PCG,GILD,PFG,ROST,ULTA
2023-03-31,STLD,FSLR,URI,WYNN,ACGL,LVS,SLB,MPC,EG,LW,UAL,BIIB,GILD,MRK,GE,VLO,PCG,CAT,RCL,BWA
2023-04-28,FSLR,GE,FICO,WYNN,NVDA,LW,LVS,STLD,PHM,MPC,MKTX,ACGL,BWA,BA,GILD,DHI,GWW,BKNG,TPR,LEN
2023-05-31,META,NVDA,LVS,FSLR,WYNN,FICO,GE,PHM,DHI,LW,ACGL,LEN,SBUX,BA,CMG,ALGN,CDNS,CPRT,NFLX,WST
2023-06-30,NVDA,META,FSLR,GE,NFLX,FICO,PHM,AVGO,LW,CDNS,CPRT,CRM,SNPS,ORCL,RCL,AMD,CMG,ANET,AXON,DHI
2023-07-31,NVDA,RCL,CCL,META,GE,NFLX,NCLH,PHM,FSLR,PANW,AVGO,ON,TSLA,AMD,FICO,ALGN,CMG,ORCL,CPRT,DHI
2023-08-31,NVDA,RCL,META,CCL,PHM,GE,AVGO,NCLH,PANW,ON,NFLX,FSLR,FICO,LRCX,DHI,ORCL,ADBE,ACGL,FTNT,AMAT
2023-09-29,NVDA,LLY,RCL,META,PHM,AVGO,ADBE,GE,FICO,NFLX,CCL,LRCX,ANET,ORCL,ETN,AMAT,DHI,ISRG,GOOG,GOOGL
2023-10-31,NVDA,RCL,META,LLY,CCL,FICO,PHM,GE,AVGO,ADBE,HAL,BKR,BKNG,FDX,ETN,LRCX,CAT,ACGL,ODFL,CEG
2023-11-30,NVDA,META,AVGO,ADBE,LLY,RCL,ANET,SNPS,FICO,PHM,PANW,GE,CEG,KLAC,ETN,CDNS,NOW,NFLX,AMAT,AMD
2023-12-29,META,NVDA,ADBE,PHM,FICO,PANW,RCL,LLY,INTC,STX,GE,ANET,CBOE,CCL,URI,PH,TDG,NOW,NTAP,INTU
2024-01-31,UBER,NVDA,META,INTC,RCL,PHM,ANET,FICO,BLDR,AMD,BX,AVGO,NRG,EXPE,STX,MU,WDC,CRM,BKNG,INTU
2024-02-29,NVDA,ANET,AMD,META,PANW,LLY,UBER,AVGO,FICO,BLDR,NRG,PHM,NOW,RCL,CRM,NFLX,CBOE,URI,PSX,PGR
2024-03-29,NVDA,AMD,META,UBER,CEG,LLY,AVGO,BLDR,ANET,RL,NRG,FICO,CRM,NFLX,PHM,LRCX,GE,CMG,KLAC,AMZN
2024-04-30,SMCI,NVDA,CEG,UBER,DECK,BLDR,NRG,META,MU,PHM,AMD,AVGO,LLY,RCL,URI,GE,LRCX,NFLX,RL,ANET
2024-05-31,SMCI,NVDA,GE,CEG,NRG,WDC,RCL,BLDR,AVGO,UBER,URI,MU,TT,DVA,ETN,AMD,LLY,DPZ,TDG,AMAT
2024-06-28,VST,SMCI,NVDA,CEG,NRG,DECK,GE,HWM,MU,WDC,QCOM,TT,ETN,URI,WAB,LLY,RL,APH,LDOS,BBWI
2024-07-31,SMCI,NVDA,VST,CEG,CRWD,NRG,MU,ANET,LLY,GE,WDC,AVGO,DECK,TRGP,NTAP,META,KLAC,AMAT,GDDY,QCOM
2024-08-30,VST,NVDA,HWM,GE,CEG,KKR,TRGP,ANET,NRG,IRM,SMCI,MMM,GDDY,NTAP,FICO,MHK,AVGO,GRMN,MPWR,KLAC
2024-09-30,VST,NRG,NVDA,GDDY,MMM,HWM,IRM,TRGP,GE,NEM,FICO,UHS,PGR,KKR,GRMN,MPWR,VTR,CFG,ANET,TT
2024-10-31,VST,PLTR,NVDA,FICO,CEG,NRG,HWM,IRM,MMM,GE,MPWR,GDDY,KKR,ANET,AVGO,ERIE,AXON,TT,RCL,VTR
2024-11-29,VST,PLTR,NVDA,FICO,KKR,RCL,IRM,UAL,HWM,CEG,TRGP,GDDY,ANET,IP,CBRE,CCL,AXON,BX,GRMN,GLW
2024-12-31,PLTR,TPL,VST,AXON,UAL,FICO,TRGP,RCL,NVDA,KKR,SYF,IRM,HWM,DFS-202505,TSLA,FTNT,TPR,CCL,NCLH,CBRE
2025-01-31,PLTR,VST,UAL,AXON,TSLA,TPL,AVGO,TRGP,TPR,HWM,NVDA,RCL,FTNT,GDDY,APO,KKR,FOX,SYF,FOXA,NFLX
2025-02-28,PLTR,VST,UAL,AXON,TPL,CEG,TSLA,TPR,RCL,TRGP,GDDY,HWM,CCL,FTNT,DAL,NFLX,DFS-202505,NRG,AVGO,WMT
2025-03-31,PLTR,UAL,TPL,TPR,VST,RCL,HWM,TRGP,FOX,FOXA,ETR,AXON,RL,GILD,T,DFS-202505,NRG,FFIV,NFLX,TMUS
2025-04-30,PLTR,TPL,FOX,GEV,TRGP,FOXA,TPR,HWM,PM,EQT,T,ETR,AXON,GILD,KMI,TMUS,WMB,TKO,NFLX,WELL
2025-05-30,PLTR,NFLX,HWM,AXON,VRSN,TPR,GEV,TKO,TTWO,PM,TPL,CRWD,FTNT,T,MCK,GILD,WMT,FOX,CNP,CAH
2025-06-30,PLTR,GEV,NRG,HWM,AVGO,AXON,PM,NFLX,VRSN,TPR,PODD,CRWD,GE,GILD,DASH,CAH,T,CME,PAYC,FOXA
2025-07-31,PLTR,GEV,HWM,NRG,AXON,DASH,VST,JBL,NFLX,PM,TPR,STX,RCL,GE,CAH,NEM,CEG,IBM,VRSN,COIN
2025-08-29,PLTR,GEV,TPR,NRG,VST,DASH,ORCL,STX,HWM,JBL,WDC,APH,AXON,AVGO,NVDA,EBAY,RCL,SMCI,COIN,GE
2025-09-30,PLTR,GEV,RCL,STX,VST,WDC,APH,AXON,AVGO,NEM,TPR,CCL,JBL,WYNN,NRG,COIN,UAL,ANET,EBAY,IBKR
2025-10-31,HOOD,APP,PLTR,WDC,STX,GEV,WBD,AVGO,TPR,COIN,APH,ORCL,GLW,IBKR,MU,LRCX,NRG,ANET,TSLA,HWM
2025-11-28,HOOD,WDC,APP,STX,PLTR,WBD,MU,AMD,LRCX,TER,AVGO,GLW,APH,INTC,TPR,COIN,ANET,KLAC,FSLR,GEV
2025-12-31,WDC,STX,HOOD,MU,WBD,LRCX,AVGO,TER,NEM,INTC,GOOGL,GOOG,AMD,ALB,GLW,APH,PLTR,KLAC,APP,CHRW
2026-01-30,WDC,MU,WBD,STX,NEM,LRCX,ALB,APP,FIX,TER,HOOD,GLW,INTC,GOOGL,GOOG,PLTR,TPR,CHRW,IVZ,EXPE
